"","(Intercept)","TimeC","TimeE","Fw_dist_km","TimeC:Fw_dist_km","TimeE:Fw_dist_km"
"146",2.25364797123162e-19,-0.00313313193089895,2.71744786774998e-18,1.77409490931769e-19,-1.67571058131229e-05,-2.2713315598035e-19
"147",-4.05656634821691e-18,-0.00368567645023874,-3.83289127212477e-18,-5.09269597498256e-19,-1.97123107586041e-05,4.14347814515211e-19
"148",-1.12682398561581e-17,-0.00730114566311802,-4.63073203646861e-18,-5.30141302313758e-19,-3.90491281989479e-05,5.63092429972597e-19
"149",3.15510715972426e-18,0.00454094641740141,-3.46957251262604e-18,-3.03683305065558e-19,2.42865992515948e-05,2.58142641326492e-19
"150",-9.46532147917279e-18,-0.00727880305939331,-4.61096598123478e-18,-5.94843587241815e-19,-3.89296319941876e-05,5.56270426892558e-19
"151",9.91605107341911e-18,0.0134104623028194,8.18241326772309e-18,1.23977926604084e-18,7.17239301655463e-05,-9.3642943867642e-19
"152",-1.28457934360202e-17,-0.00457832996579599,-7.72524867307113e-18,-6.60589457410647e-19,-2.44865397871134e-05,8.22820214721956e-19
"153",-1.46487118130055e-18,-0.00186319917329873,1.31067035930735e-19,-3.75690686679041e-20,-9.96505298419789e-06,1.72429681400623e-20
"154",3.60583675397059e-18,0.00468747951834143,-4.19321116606167e-18,-4.29957119199347e-19,2.50703104810395e-05,3.18289942825716e-19
"155",2.53535396763557e-19,0.000469892532663207,-2.79280066993568e-19,-2.13934974358898e-20,2.51315267415969e-06,2.00565128054301e-20
"156",-1.5324806204375e-17,-0.008955715002096,-5.29521122499349e-18,-5.03008086053605e-19,-4.78983545002633e-05,6.42032157131391e-19
"157",-6.19753192088695e-19,0.00143986354013953,-1.44938925146848e-18,-9.60098421513105e-20,7.70090319549784e-06,1.25151738579842e-19
"158",-1.12682398561581e-18,-0.00133711597600546,-7.69757231914571e-19,-1.19490510068751e-19,-7.15137261644494e-06,8.98873594063507e-20
"159",-2.88466940317647e-17,-0.035027586120236,7.54246851282178e-18,2.40442039474586e-18,0.00145480076039427,-5.72827084723542e-19
"160",-1.80291837698529e-18,-0.00797449751585886,-1.47759978579092e-18,-3.33947277048037e-20,0.000331204811259644,1.25744224420406e-19
"161",1.80291837698529e-18,0.00865566004232303,6.20148106000997e-18,5.17618279424457e-19,-0.000359495534978105,-5.6105146356591e-19
"162",9.91605107341911e-18,0.0188622438797763,-3.45053686719214e-18,-1.10202601425852e-18,-0.000783405589093327,3.11541335747673e-19
"163",3.60583675397059e-18,-0.0231120721620556,-7.93735810977267e-18,-8.68262920324895e-19,0.000959913710303346,6.52048571518467e-19
"164",0,-0.00617525153772518,-2.49818336079662e-18,-2.50460457786027e-19,0.000256476726711077,2.15075292700053e-19
"165",-5.40875513095588e-17,0.0428507632970359,3.13412314193399e-17,5.4767353435878e-18,-0.0017797207838992,-2.40940006468619e-18
"166",2.70437756547794e-17,-0.0360670356418931,-8.46565589619075e-18,-1.66973638524018e-18,0.00149797221815066,5.07829069699825e-19
"167",6.49050615714706e-17,0.0695405604542951,1.67418622642865e-17,-1.60294692983058e-18,-0.00288822814909036,-1.77220608806545e-18
"168",-1.26204286388971e-17,-0.0274922659226817,-1.70047526883933e-17,-1.26899965278254e-18,0.00114183630102255,1.5609570108404e-18
"169",7.21167350794117e-18,0.0599232261268725,1.18943941526892e-17,4.00736732457644e-19,-0.00248879139531367,-9.98774208061706e-19
"170",-2.25364797123162e-17,-0.0219549824340741,-1.69329670287485e-18,8.01473464915288e-19,0.000911856301770149,2.18118273345025e-19
"171",-1.57755357986213e-18,-0.00413174770336671,-2.52325723271308e-18,-1.92019684302621e-19,0.000171603880438184,2.28982532792518e-19
"172",3.60583675397059e-18,-0.0474807625788746,-1.71102545690679e-17,-1.870104751469e-18,0.00197201854751678,1.41866781446371e-18
"173",-1.5324806204375e-17,-0.0170675908931991,-6.97981344531619e-18,-1.33578910819215e-19,0.000708868265266495,7.04634417683708e-19
"174",3.60583675397059e-18,-0.028162424634644,-6.37058281718338e-18,-6.67894554096073e-19,0.00116967000330511,5.06124768546589e-19
"175",4.3270041047647e-17,0.0271000491745108,-4.07685267049172e-18,-1.870104751469e-18,-0.00134916409868746,7.78831623841591e-20
"176",-1.80291837698529e-17,-0.0192078894205734,-5.33884475124059e-18,-6.67894554096073e-20,0.000956256376175531,6.0950553104487e-19
"177",2.25364797123162e-19,-0.00477000281823289,-9.2174421327636e-19,-1.66973638524018e-19,0.000237472504627438,8.71546243484391e-20
"178",-5.40875513095588e-18,0.0463350403523102,4.57471232333308e-18,8.01473464915288e-19,-0.00230676972399627,-4.13284403720732e-19
"179",-9.01459188492647e-19,0.012748621737815,-7.1803016375966e-19,-3.33947277048037e-20,-0.000634684558896821,7.83198805874881e-20
